,net_sqm,center_distance,metro_distance,floor,age,price+42:42
1,26.18409786440993,1286.68,204.0038172983832,22,67,96004.80455671564
1,34.86690091132422,1855.25,186.9803604183612,8,30,92473.7225680616
1,36.980708990751,692.09,111.22499920528696,24,24,98112.5199416717
1,17.445723141767346,1399.49,237.9987599600729,1,66,92118.32687438914
1,52.58764598114736,84.65,100.99639950749835,20,3,98976.65317568764
1,22.42558366057072,1901.1,218.60342087627947,6,23,91491.71410688048
1,33.033900080192495,1833.94,159.8936574103221,21,0,93381.40943538066
1,27.883480297324738,1384.89,145.1700250969186,14,12,93503.28460021505
1,69.76510032461343,640.89,130.39377534814875,12,18,98708.32354823046
1,37.79624700934454,1754.86,195.98928625734968,23,80,90417.77739342528
1,25.972248887505547,980.75,94.35125082464144,5,53,90826.72262457844
1,15.8240293703829,220.44,42.032761637271285,23,9,96201.26133417065
1,55.78965931585402,398.23,52.52441636871334,5,73,92331.74129780196
1,18.117146727205075,948.58,160.0761536578803,17,83,95406.64328151668
1,12.953612974274549,970.14,77.05468681170994,14,18,92388.24022799496
1,24.89051934537398,512.25,61.75588508254506,3,71,91176.86558217047
1,46.63392338629548,1390.39,82.43031303491377,18,41,92008.38617301692
1,39.02332910983367,1392.06,157.966329772018,7,62,93067.11075084053
1,45.29741932620586,1991.02,222.41360994297528,7,35,90377.29847303672
1,40.5689846353777,1999.52,142.8485489796779,21,31,93390.72322236332
1,47.306429617253,1452.09,244.17583119938035,1,54,91745.71269658522
1,28.354293744702368,1123.37,28.385016270061755,7,51,91118.25200844796
1,33.635286288077005,1146.35,105.4594258650723,11,82,91642.50275234925
1,55.55520827020132,661.01,50.13170749870832,20,65,94111.59723222617
1,17.640223433395327,1703.53,229.9566607179229,8,31,91784.44117198868
1,34.42418621911935,836.6,148.76193849501425,13,34,93281.3869340205
1,26.852371611205708,110.1,17.656371284845815,21,25,99134.76254566014
1,16.905755441634255,242.86,40.76552598010868,22,60,96919.52437698784
1,54.44852992803085,1835.76,120.82911261849436,1,26,88051.51092686906
1,32.07543846896682,1300.11,17.970076588803636,9,62,89539.040845918
1,38.63497643819561,1992.27,161.90869253369237,10,20,89185.12772960926
1,36.07427806176688,325.13,37.07914845519901,17,12,96514.31063241
1,45.03262177168381,821.4,135.44053403638603,20,0,98028.86044684755
1,10.989544879020086,207.55,78.79849243922057,2,85,95157.32326202642
1,51.174872216096105,730.03,46.33635912960238,20,81,94831.8213825852
1,15.640120457902512,1479.34,118.0254624712332,20,45,93512.21160154592
1,51.959961809152766,1426.65,75.97085174664538,14,43,90188.07452486396
1,31.20640957813348,1725.46,69.97789046874938,2,6,89399.44753528992
1,37.55036191153535,1141.37,200.26206976158943,1,65,94072.05953460305
1,24.182682338843968,1897.85,145.3238909124173,1,89,88488.23653910944
1,64.48834922646138,317.52,6.673084919440679,16,68,97784.60521113302
1,11.224959126271056,872.71,15.904131997503685,4,45,90623.26291215274
1,38.88293554077042,70.03,45.1772177915955,15,20,98211.38964123676
1,44.00304302766422,791.05,60.557485989301554,24,3,95728.25048326048
1,77.61982633868416,1498.58,90.0988719403162,7,61,92986.53512505454
1,31.609129644390062,1507.25,154.9976248929631,3,66,90738.4151265844
1,52.79642060870256,1097.86,39.77579079387938,11,42,91038.9489528716
1,29.55405657880599,61.9,4.161888583067256,12,33,95844.563599932
1,33.12160742448023,1935.93,195.6502935265209,23,47,93170.54148556682
1,29.50732514935721,1307.15,120.9693611191584,2,2,92580.69071157149
1,58.53883747824448,1097.05,113.85809488698906,11,8,96228.88145981904
1,28.768852117896284,1961.83,144.8485953159518,3,64,89862.53588191036
1,16.17661255466114,1450.79,112.43404170064308,20,95,89382.5868987118
1,57.13229124194944,1541.94,120.79694192297292,7,58,89065.55793487298
1,41.21376036393378,1055.15,54.30618589777731,1,62,89639.8111411432
1,41.21047459132183,1019.11,5.405769883416156,12,9,94222.22936776852
1,28.765730627304364,1639.05,156.38580711268764,1,60,89020.97626001021
1,28.33361492053257,591.86,33.17835318958691,10,3,96666.25659916952
1,29.045629965031253,118.74,33.82571277628871,2,76,94894.01406753552
1,50.38741758123072,1082.27,52.039381780837886,7,34,91117.83482963276
1,19.226670953977912,1826.01,200.79542810887685,6,57,91152.71317293402
1,31.924755547556742,1710.06,160.3545455378705,17,11,92501.88877262305
1,21.68272033864151,485.69,100.68213422716504,19,27,97690.66586307244
1,37.63857882893451,711.13,84.11878205887746,10,6,94468.83942287877
1,22.78741071436285,1034.78,58.88969545298433,17,87,91300.18515874498
1,59.972505727946974,1093.92,54.91294254090591,19,85,93231.33084993513
1,38.99367397630009,843.2,46.94551676177923,14,32,95522.52239885843
1,47.87032950833661,419.47,22.17467339363137,2,78,91615.98568236094
1,51.95295834614579,137.91,15.220167111487273,7,94,95801.14522655058
1,25.39947936217072,1542.74,80.58910796083217,15,33,91232.50633353938
1,14.948701371174591,948.91,130.44322434770936,23,46,93534.51766246423
1,28.4899824657808,1987.03,202.11582198652297,19,76,88606.09179951093
1,19.700567739365017,1031.72,16.042615686138816,2,3,91228.25528556532
1,41.00452180568925,1009.41,165.25950968977995,23,52,97312.32350660884
1,28.348236860342,1948.55,270.16395880152913,1,84,89187.46908800484
1,50.232107855997,1438.12,120.43455820938244,20,8,94336.51702888898
1,62.76054238330106,1691.53,98.70006892447287,12,54,90229.8737565949
1,38.15604713556793,520.33,99.55228634655684,4,75,92713.6167408696
1,44.99096257407486,1838.95,145.34665265134103,20,8,93347.84241402095
1,68.77090419486532,1335.34,181.30285351912136,14,75,94713.15754500836
1,31.65921698129371,1291.66,126.66314890384302,1,87,88944.27543285635
1,44.66248926852066,617.55,104.41145182418563,15,31,94419.85011756286
1,56.09680415021404,1353.19,139.6054198587201,6,61,90102.95975204885
1,50.96089483264763,1056.68,130.4298584095974,4,73,92119.29772925437
1,34.48506963730986,1882.43,169.94370103604103,22,54,92161.63983954088
1,36.096884716477376,387.52,129.03433485281272,15,72,96801.67729364157
1,36.09854486765731,1417.05,60.14654694287768,6,62,89538.15732511133
1,44.76206002170559,1022.48,140.49303540790055,8,90,90902.21097797168
1,38.7798312322504,1298.74,58.230429744292,4,11,92163.05433955764
1,41.14484872967498,1089.23,195.21175928246464,7,71,94936.5993651242
1,46.0256459998167,287.23,5.169750962012632,17,72,96151.5514841678
1,20.754129058287383,507.3,141.80410132401923,13,21,97148.86375322832
1,49.91737871883282,1511.67,210.0760395717212,3,61,89981.263381241
1,36.8734033896239,1060.64,188.8355480213285,21,11,94723.44370455074
1,33.36922637081455,33.91,48.35413291376926,19,4,100558.64963273372
1,12.660234423667752,728.36,22.49111574726488,19,73,94999.98115354237
1,27.381830890947363,1168.25,200.6457476549517,14,64,91989.77348647086
1,45.80074904264539,716.83,51.11453145243099,14,40,92890.3714987525
1,64.97119762102817,1936.97,214.45011978981967,14,32,94367.67809935182
1,21.51358855115697,877.97,126.3798983886874,9,86,93409.76923415152
1,39.5573277114855,1976.81,208.616868517304,8,9,92630.331387287
1,34.73394198594755,632.95,103.07583357832634,16,66,96833.30950521443
1,38.710254344702165,604.45,73.22177655778147,18,2,95509.4739031705
1,18.51873528000306,1299.12,61.95076047079026,7,69,90080.56626404356
1,49.55187820181022,1340.97,187.00659483435152,12,13,93268.5739043728
1,52.55314452160655,1177.2,71.21960701343173,24,75,95430.79323964972
1,61.83218477901124,528.5,40.08327298361646,19,42,95335.06086236092
1,52.74702635424181,1528.73,115.82802241391812,3,87,87808.51526872587
1,48.83771872893978,701.44,155.59278642396708,13,94,94143.3707036422
1,30.492895352891985,1455.54,164.61333785062175,18,9,95826.55993031945
1,51.47935533567053,1655.31,169.3509918120555,21,15,94797.35996421648
1,43.22425418706858,1535.65,99.7126962777342,20,23,93167.51262151085
1,22.586525054988115,109.21,36.79135956459086,9,24,94385.22773059714
1,52.059062975156486,1983.36,144.7857669671312,13,80,89472.30698502087
1,66.54250905226726,1246.75,113.79902791371757,10,82,92616.68597355433
1,53.91365537212604,1397.25,93.96019608105595,23,76,92028.83292664732
1,62.2143884383207,1351.38,155.445864747325,3,51,92835.17273007584
1,40.386084372339255,803.6,101.15354083074703,15,29,96869.99100280274
1,44.49015256249058,671.84,50.05066222110026,3,55,92071.38893806288
1,37.00899952625203,690.99,81.98943563308225,5,60,94613.39358297916
1,38.80876284823795,1806.23,107.90762456347473,5,27,88624.09119885374
1,67.77905188612937,801.16,94.07398506322684,3,52,93031.40109831672
1,57.356416227232735,195.46,25.92507476862645,23,64,95979.88558755018
1,39.76723610189187,246.29,53.91767184460532,16,19,97103.5967494343
1,23.82218562981295,579.61,171.3221387431971,15,11,95625.00666796294
1,21.15144569136749,1682.68,198.6651743495207,15,20,93651.5965471851
1,67.44306120892526,1610.6,99.31288872779206,15,5,93314.99144237832
1,58.077932902836814,1426.59,184.24391440479263,21,73,93624.09947177132
1,43.03063986858914,597.99,30.73986975926455,12,93,91659.40179263912
1,19.23670459938789,1872.87,165.14621973376842,22,9,93573.01276513678
1,21.688267830669872,384.9,120.30813608246834,20,2,98697.47934514449
1,54.14322818839587,1471.05,95.156758897578,8,21,93771.63936321856
1,29.8319064115038,1408.67,85.45837306704928,23,19,93259.5020926249
1,48.218144033361455,1531.37,132.90067377872836,10,18,91969.8615298153
1,48.22279073960912,1557.37,106.98938568189462,10,64,89468.9670291263
1,27.83649355946642,1988.33,235.2814961053253,14,21,91513.776511629
1,37.76814527606533,1140.4,45.26256737944489,2,85,89538.04381379072
1,35.73533929173052,365.69,11.021097762778291,12,50,95627.70609323344
1,12.905468626600657,697.99,37.91747746538475,22,97,91365.77535008524
1,18.54258916395876,982.67,184.91690269084927,10,96,92630.94205742145
1,59.90397455889649,1131.53,149.30874034628803,14,97,94664.96209713776
1,37.268695292831325,497.86,49.18496206925955,15,11,94762.58546644828
1,57.27803567202186,1967.96,219.3345488200773,21,70,91887.32024874742
1,16.355640743095986,1014.61,41.30413263052176,16,73,91986.02234276664
1,41.4607957966371,935.32,6.940245161119421,24,43,95955.049265931
1,12.71971675925816,203.2,77.6894896176151,9,70,94768.73230236466
1,24.92274737442497,551.7,65.50013059624249,6,0,93639.48804363723
1,24.67708084849908,238.58,67.51514118904095,1,89,92262.35846823768
1,38.580565151181325,1116.67,116.43668264715106,9,13,95269.92777843207
1,55.7001207975181,817.11,107.61962591408135,15,74,94783.43721320073
1,37.95647457404779,1957.87,136.03781679130793,11,15,91101.1724301926
1,23.67054572068581,1774.98,125.27071111248998,23,18,90429.79122128176
1,43.25548434542661,858.4,54.47937482413285,11,10,92495.11726315058
1,33.09771570078543,366.4,33.84995795125283,1,73,91926.14876113745
1,66.5480996989996,1329.16,87.44347985835549,17,8,95425.9527790178
1,71.52065925900443,1676.33,39.69954238877867,12,75,89850.90249273507
1,31.96274427680791,1275.88,146.09077255135938,8,37,90906.30117118685
1,65.57039962478056,301.51,29.74415396304872,21,37,98292.45798356384
1,60.02566677577093,710.82,26.99565018043434,8,60,94267.33580044674
1,24.10182932563025,21.0,79.0407297703368,4,61,94942.25152882356
1,10.557435045276405,1502.31,70.56505451382756,21,75,89789.71428700577
1,33.704107773211646,1801.64,175.50014346745917,16,40,89975.53083816206
1,49.71789667318077,54.65,2.95435908862522,18,26,99757.98057382827
1,48.924576640937815,882.69,21.037425112940127,15,47,91933.85018656384
1,46.332836888834905,1601.85,170.33033302658768,5,31,92035.9062844414
1,53.19540740096406,323.87,20.570983438887595,12,84,96123.8971196352
1,70.11224395193568,1435.85,167.81602756068335,22,15,96581.68263311742
1,24.4606287069549,1844.2,207.1532076981865,18,82,91152.42356337182
1,59.39099920081112,1424.85,236.39829746403447,6,53,93825.41937620362
1,45.36077059477951,1646.91,215.0482974718196,20,20,95929.80577077508
1,15.495775242146568,576.64,33.43850810287782,12,88,91584.32634157414
1,64.52394795512812,467.26,30.084441121203675,24,76,95312.85521696867
1,66.20777750634387,1915.15,227.34647979435564,8,61,93043.81139435258
1,43.76496669105374,1671.8,182.4685763048796,1,71,89156.06054163183
1,13.571323528216151,688.36,60.73609378005322,17,85,94320.09029833856
1,67.47338573200602,558.31,13.346354539715556,13,64,93129.11386555678
1,38.07759328158643,1663.43,163.7049299521619,1,19,90897.86545326147
1,74.6867993357628,1270.9,109.4734805178521,17,31,95136.25374033942
1,27.499827343142726,550.65,95.0674454046296,11,24,93947.3884749373
1,33.57987061706907,444.6,55.874910759565104,3,95,92270.83122207684
1,41.07038341491186,41.89,43.0864981054488,22,78,97788.22920176265
1,26.63946684569992,1783.67,137.20934516320287,20,41,92845.6702859468
1,21.9592312683488,1996.16,132.43208720408748,4,76,88436.96035737568
1,14.933413736352051,1816.33,142.96721533987255,22,60,92372.0664984602
1,71.46340960384136,1535.17,137.31427930692797,16,37,92986.7019480628
1,68.62562184499976,190.35,36.08908677775409,2,31,94655.14960392582
1,16.591259333150635,1092.98,211.3336475345426,15,26,95591.42460049054
1,26.19330342416227,1522.01,134.86804241696785,23,19,93080.33929096143
1,36.7049505415024,1985.85,130.92924997536113,19,83,88108.39714760141
1,20.292823137085364,1624.46,123.0216012676953,5,1,88940.16127151658
1,31.77123956386494,1974.11,201.7439736886731,23,83,90257.76630123112
1,54.61079044686561,1007.87,93.87139971001658,22,34,94620.64369151992
1,67.84180371413711,1260.41,121.2622268982688,10,87,93283.64029516817
1,63.81054364351502,1598.57,155.4803518100138,13,36,93315.0326607636
1,60.28536911007775,1919.58,142.89639655173184,18,54,91629.2933734454
1,35.68711402107078,1026.69,80.50601351319966,11,3,92367.50648475753
1,33.34978907873156,427.15,13.777505831890291,3,16,95779.86705606947
1,52.737477474608326,502.18,65.99870231307128,5,57,96065.19053034089
1,31.52123286200146,1071.6,38.63487840890436,13,14,93404.1025788663
1,55.16963989268987,351.85,70.72640508549966,11,2,98489.62681327685
1,70.80306750379836,568.63,72.48963653890505,19,88,97752.06966361088
1,54.62250874217213,1300.04,150.84900175151228,9,20,94116.6758998165
1,52.14093320787869,519.4,14.874148722388544,3,39,93345.6620889777
1,41.38562028041693,1610.53,125.08410928356012,9,86,88853.09877403546
1,25.840268712967948,677.88,54.36517112065222,1,41,91147.71407608694
1,76.9935599869566,1755.86,143.13785602991356,19,5,94828.46804142214
1,39.35946031152374,1429.64,113.21695154764387,24,48,94102.31385195989
1,40.29250799364956,1442.05,187.401078239156,2,22,92628.12833643692
1,63.51688730200877,115.43,64.36962960184105,17,26,97793.41618357296
1,23.32394898033798,1667.41,109.39868703978986,19,36,89968.93009000533
1,60.442586219331865,1968.18,103.8149836098743,23,2,91485.75281087052
1,30.99307303237542,727.88,91.56244382263792,2,39,93682.5608015532
1,48.44913105707847,1486.64,105.00820150934672,4,38,91970.14112939232
1,53.47600169451536,73.59,13.720758166038983,6,44,95640.4744756454
1,23.071175273833003,991.54,73.27217914274523,16,62,92431.21049661707
1,35.808405342046946,821.26,108.49033755350932,16,69,95949.36933928305
1,38.04424182522395,557.61,84.9223571828003,19,46,95880.72145488928
1,63.394945881951806,1494.36,98.21253107682077,5,79,91120.18029405216
1,69.21630037653112,1222.69,40.87390223024724,16,18,95076.83992315922
1,51.72660527779499,1454.39,161.41406895536028,14,33,94361.19810759249
1,32.19559950375539,767.45,39.25479807747459,24,8,94349.21000261523
1,16.59580089182355,1694.74,149.8982351865227,3,76,88139.68021257629
1,14.346568157935945,1748.19,60.52310970767465,13,12,89328.61976354383
1,25.21081540429097,556.05,59.48342983969142,13,47,95153.92515839147
1,20.470035419156822,1431.52,155.03135119171026,21,26,95381.27240564494
1,52.05549579769667,1489.95,138.51660435223306,12,72,92047.5829820449
1,59.81392774962326,210.14,3.368291415076412,3,81,93785.6824439345
1,14.3633054395085,1481.3,138.18700831343915,2,1,92202.53716102365